12 37 61 66 45
38 87 85 56 28
25 16 97 49 99
93 62 12 66 82
21 80 62 89 44
53 31 52 29 18
40 85 54 63 72
54 51 28 68 52
84 89 53 60 40
44 20 84 89 52
78 19 38 99 54
91 79 23 91 61
84 92 42 94 76
98 39 80 18 24
75 25 85 88 92
91 84 18 25 64
60 92 49 70 33
61 31 40 85 88
62 37 81 23 14
75 14 56 72 56
31 96 21 54 61
41 45 82 25 94
97 18 60 32 59
75 81 52 58 63
75 85 66 84 21
89 58 44 20 50
36 72 58 77 70
95 57 38 32 68
70 18 32 63 87
42 76 80 61 24
26 49 60 23 76
68 42 25 39 35
14 37 62 53 23
65 54 26 26 55
68 99 95 74 28
48 87 40 79 12
64 49 51 39 62
19 17 52 77 28
33 89 98 77 96
89 81 89 35 19
14 64 62 19 87
78 98 92 10 28
60 87 41 93 66
74 35 50 67 52
47 74 43 53 33
83 94 97 34 40
21 25 23 75 27
91 20 10 80 67
32 20 49 49 55
51 80 14 29 57
31 91 14 76 93
24 55 14 38 65
96 89 62 71 48
39 24 93 45 70
96 97 39 52 62
51 97 14 49 15
44 28 88 98 54
37 73 86 33 19
24 44 99 40 57
40 93 76 84 82
60 10 28 11 27
92 34 13 77 87
56 94 50 66 30
11 62 97 77 61
12 98 53 80 73
26 58 27 53 77
58 26 40 70 50
94 23 53 59 20
71 97 38 45 41
49 97 24 64 46
29 74 94 48 43
27 50 82 36 87
50 55 80 26 62
90 65 28 27 25
26 63 58 21 26
55 51 72 63 82
73 94 89 64 96
55 95 19 61 93
28 99 85 56 44
82 12 66 99 83
92 50 14 38 44
98 16 13 75 12
83 40 46 92 13
95 81 86 60 42
74 27 79 95 56
18 31 54 25 31
57 51 46 86 73
95 62 79 78 36
61 16 99 77 90
52 91 96 72 56
28 47 68 39 79
23 66 61 51 38
80 21 53 72 95
93 79 98 45 80
45 97 87 46 90
83 56 48 58 69
65 90 28 51 50
15 35 98 64 60
58 72 35 79 44
89 26 62 10 76
79 54 90 55 23
38 18 96 31 72
49 38 96 47 52
25 31 23 33 78
74 14 65 55 57
21 16 68 75 51
94 83 72 96 65
72 22 50 19 48
47 36 10 73 30
76 60 97 16 96
55 34 51 96 94
97 89 17 19 71
19 48 88 88 60
45 47 59 19 13
79 94 35 77 14
18 17 71 36 12
71 41 48 44 41
55 94 25 45 76
36 96 34 85 89
90 61 33 27 40
97 65 96 30 84
74 20 32 16 55
45 54 11 59 16
22 39 69 26 14
69 39 93 25 51
95 53 23 22 76
50 64 71 99 86
45 89 48 58 85
28 15 23 10 65
70 66 62 51 76
23 84 27 12 37
69 81 66 52 43
52 64 87 74 98
14 45 10 62 44
21 14 60 63 56
86 84 22 14 82
11 81 71 56 56
21 23 14 65 60
45 81 39 53 78
90 48 80 35 87
83 97 65 96 51
74 20 30 82 75
98 62 28 11 88
39 61 57 90 68
74 10 49 64 58
48 83 48 32 81
62 13 40 47 29
15 90 25 21 24
10 10 54 24 48
77 83 14 70 58
61 71 50 38 46
14 98 97 40 81
30 34 71 60 72
69 66 73 29 48
66 60 23 16 59
90 55 73 13 54
39 27 33 50 84
48 20 76 34 19
77 77 39 38 54
42 30 93 34 71
84 32 80 56 36
89 11 48 13 66
13 22 87 49 95
76 82 45 56 22
67 43 23 17 94
33 48 10 69 78
27 28 92 82 15
93 87 89 12 37
52 68 46 84 29
39 74 32 59 80
17 50 51 21 78
55 64 78 92 84
91 61 29 65 68
43 27 29 80 20
14 85 81 80 46
78 17 44 83 44
10 63 99 78 43
13 41 14 38 35
75 40 26 56 55
53 44 89 75 51
71 58 64 53 31
79 46 73 19 94
56 15 90 10 93
96 98 25 67 14
56 88 99 90 48
55 18 31 47 11
80 32 15 27 19
83 38 56 16 52
80 95 77 44 43
90 39 20 89 42
86 50 34 18 12
30 74 94 50 15
87 33 37 82 68
72 94 60 11 13
71 52 18 65 52
95 13 86 89 59
80 98 38 57 83
69 50 31 26 44
18 92 16 65 55
31 39 65 91 49
25 91 60 81 37
83 69 98 67 16
15 44 59 25 61
57 17 69 95 74
91 12 98 63 31
66 35 60 37 18
60 28 78 25 13
69 63 16 26 20
35 54 81 93 43
82 85 10 88 32
21 59 72 83 85
88 28 53 13 42
40 19 31 47 36
53 14 79 80 72
50 23 87 49 88
60 66 42 16 48
37 93 97 76 71
54 42 46 56 67
20 66 57 93 59
25 95 42 27 86
59 71 41 36 28
28 42 21 40 16
33 10 20 31 28
52 70 79 30 46
28 98 83 97 31
49 43 14 26 89
91 18 87 58 88
63 94 32 35 90
50 45 25 47 44
99 29 93 69 82
57 83 25 95 53
45 31 95 67 84
91 58 12 76 70
86 96 21 40 47
83 30 54 54 97
81 35 74 94 58
32 99 19 39 90
98 37 33 16 71
69 67 97 96 11
84 69 17 34 80
17 80 48 10 12
78 51 10 39 67
36 19 72 31 15
27 61 10 38 13
95 13 65 48 80
41 70 40 71 79
90 78 48 25 65
96 37 91 51 64
15 27 26 52 26
43 90 71 82 19
53 60 67 32 21
61 95 35 74 93
94 67 96 94 66
19 40 94 58 33
44 53 57 31 43
89 69 81 10 15
90 99 97 17 65
23 33 45 84 79
10 93 35 31 35
89 57 72 86 99
80 20 13 73 67
39 90 33 92 40
66 11 68 73 45
53 85 94 58 16
73 87 98 45 42
77 51 88 46 76
49 10 76 43 94
79 17 78 23 20
55 27 58 55 72
41 35 70 73 19
57 69 82 57 45
13 78 32 16 21
88 30 95 86 32
60 36 88 29 76
18 82 78 10 53
92 65 27 26 19
68 45 10 43 40
14 42 93 74 30
18 30 94 83 29
45 92 85 10 51
11 71 20 81 91
97 54 50 58 51
74 68 36 26 48
33 70 27 47 26
25 96 75 65 90
72 94 42 25 17
53 23 85 45 43
76 16 51 10 35
76 52 75 87 78
92 63 26 36 55
13 62 17 93 85
63 30 12 93 60
56 42 75 85 81
17 93 50 10 52
72 22 78 44 47
51 67 44 81 50
77 63 45 12 11
60 54 34 62 24
82 68 70 33 57
33 88 77 27 96
88 69 17 35 33
56 98 11 20 14
96 13 46 67 44
61 49 95 30 40
36 69 22 70 69
78 54 55 64 53
25 65 56 12 17
38 83 89 53 50
55 92 44 40 24
66 73 12 77 56
83 68 18 74 22
88 96 27 98 57
55 60 60 11 20
31 51 47 33 11
89 78 29 25 95
41 48 97 28 43
67 59 37 92 27
30 90 70 30 26
61 22 59 73 11
71 88 56 62 16
83 92 28 99 36
80 43 41 50 60
78 48 88 43 31
56 58 10 33 41
98 36 14 58 28
87 42 82 11 84
47 24 78 41 57
24 18 51 14 90
91 27 16 65 79
49 46 13 63 10
45 17 95 69 18
21 37 89 28 30
77 13 28 62 40
19 81 74 92 30
90 42 80 24 29
32 23 36 54 32
22 94 33 59 64
20 46 28 47 44
51 33 87 86 13
49 86 35 15 47
95 39 75 41 39
35 72 34 55 72
68 72 57 44 99
80 68 17 98 72
28 75 44 71 72
85 43 80 90 81
88 33 77 60 33
71 10 35 26 73
75 21 36 42 85
14 36 67 51 71
81 56 86 25 54
79 43 33 82 34
63 19 82 25 46
16 67 76 91 56
36 71 51 86 89
29 95 96 49 28
86 56 99 49 52
28 21 32 87 59
64 39 67 46 74
92 34 47 17 49
61 45 62 36 21
86 54 54 22 90
83 96 14 35 82
28 59 27 69 77
86 79 93 23 17
79 52 41 86 76
77 95 61 21 66
10 85 71 57 38
66 69 71 25 83
11 82 79 15 16
70 58 10 90 18
38 35 44 97 85
37 68 41 43 66
95 70 32 24 66
92 94 15 62 34
10 70 17 34 85
92 72 92 45 40
11 45 10 36 16
32 71 59 44 51
24 59 91 50 50
69 78 18 57 67
97 87 80 21 72
60 40 10 25 14
96 56 88 78 18
75 34 44 64 57
52 54 41 77 32
23 93 42 78 89
93 37 43 69 47
90 93 77 93 84
24 70 77 16 94
21 26 44 59 53
15 85 24 38 70
54 67 88 29 64
95 32 71 39 13
16 22 69 53 25
96 66 72 55 79
63 44 60 87 93
94 62 78 21 39
82 54 70 16 89
24 83 31 89 64
87 44 58 71 63
37 78 37 26 68
57 72 44 89 85
48 96 19 35 93
67 83 38 55 96
71 52 60 50 18
64 49 56 41 75
63 41 70 44 35
44 74 66 33 18
82 55 73 15 94
60 19 73 47 40
24 57 42 50 18
53 99 11 60 64
43 84 49 30 56
14 45 51 50 92
18 89 64 16 94
13 87 43 90 77
82 80 50 14 59
83 37 10 88 83
41 25 21 91 45
14 51 96 67 25
60 87 13 45 31
59 42 89 42 73
42 77 46 69 77
28 42 46 33 36
77 35 48 42 71
94 76 77 12 19
15 61 28 35 80
20 97 80 83 53
35 20 52 96 14
78 98 30 83 50
68 88 31 53 26
72 63 57 25 25
37 95 33 59 66
21 73 69 53 43
36 55 20 18 23
21 33 68 24 38
71 20 42 27 56
90 59 87 30 68
86 18 68 40 88
90 40 93 45 16
82 48 33 28 40
43 47 44 60 25
50 68 55 65 11
41 64 16 77 85
91 79 88 30 77
33 81 18 18 60
37 58 23 81 79
12 78 11 43 65
17 70 90 96 19
69 65 83 91 81
35 69 29 92 45
12 57 77 50 66
53 87 92 20 77
76 19 63 68 26
16 46 80 97 84
60 69 57 39 31
79 86 42 79 91
28 30 15 58 73
53 96 84 33 52
92 38 84 91 32
66 64 76 73 35
62 21 63 75 30
12 99 87 46 27
83 48 79 77 93
35 97 48 11 23
84 69 72 23 71
36 78 48 34 97
36 65 34 83 38
67 99 89 86 24
80 70 45 67 28
24 50 89 91 79
57 87 14 24 44
47 13 37 57 93
43 86 36 57 77
36 59 19 91 56
19 48 17 22 27
47 77 92 55 84
59 77 72 85 17
51 30 88 66 47
30 19 57 57 93
61 44 71 16 34
87 73 86 47 17
98 35 76 93 63
80 63 63 62 90
40 49 40 48 98
70 33 53 59 21
45 71 92 57 60
60 18 90 16 79
70 34 85 89 49
62 66 86 68 69
92 82 91 50 95
31 69 22 67 36
60 13 15 56 33
99 30 52 65 20
40 10 28 87 29
77 62 73 87 11
31 26 43 40 45
14 16 22 70 98
86 77 73 76 86
81 59 42 85 65
65 98 94 98 94
40 20 90 22 70
96 11 89 78 75
53 28 33 21 33
47 21 59 30 33
33 17 29 36 19
73 52 28 66 83
77 97 40 17 29
19 17 37 84 91
28 42 51 76 88
87 17 48 26 16
43 22 17 13 39
20 82 19 68 56
23 77 70 61 28
61 75 29 69 43
64 35 47 82 33
38 14 47 37 76
91 62 23 35 10
97 41 20 20 13
24 50 78 43 28
14 66 86 65 23
48 24 94 99 17
17 86 74 85 76
83 89 58 64 10
93 57 45 16 37
19 66 76 38 43
81 26 54 87 22
55 73 28 29 93
53 18 49 17 69
92 89 54 50 99
85 18 26 14 94
74 77 98 60 46
45 60 77 55 22
59 79 23 75 78
61 64 75 92 18
58 79 86 70 61
88 29 79 57 91
55 57 48 78 93
72 84 54 84 60
69 46 83 75 89
97 88 97 49 31
44 11 97 57 49
40 79 46 68 72
49 95 11 43 90
30 26 20 38 92
74 28 68 63 15
70 95 18 67 28
42 59 26 98 33
26 74 94 59 20
81 97 88 26 35
77 79 69 58 25
50 19 40 93 30
44 15 49 18 21
70 29 39 97 93
76 37 18 68 46
36 22 91 24 59
53 24 41 97 36
70 61 60 23 97
99 47 79 30 96
87 83 21 69 40
87 32 65 98 37
90 57 41 86 38
51 56 44 92 76
11 40 83 55 45
21 91 67 31 50
12 89 28 80 15
29 16 71 77 67
81 75 90 74 61
32 77 73 10 31
44 95 69 50 56
22 61 71 92 77
75 33 49 11 73
43 20 18 46 91
20 42 24 91 43
11 23 90 27 22
72 90 21 85 51
37 19 94 79 55
65 82 31 47 58
87 55 60 76 31
83 23 98 81 22
53 57 23 21 98
89 55 67 11 54
94 23 72 35 97
52 66 94 57 97
12 43 75 89 58
79 11 87 62 12
91 48 70 93 89
72 71 89 46 15
28 29 60 35 53
74 19 71 49 45
78 26 45 47 76
70 90 21 12 23
70 11 47 38 97
38 36 86 83 42
45 90 32 47 59
77 40 87 33 70
33 59 66 79 31
16 68 18 87 42
62 92 38 83 12
32 34 37 46 54
42 24 43 86 57
38 79 89 41 62
96 26 77 91 28
95 20 72 89 35
69 34 31 14 99
48 81 86 10 99
20 71 40 15 47
81 78 46 92 59
58 39 69 31 50
27 35 56 54 13
55 94 89 14 20
98 92 66 57 44
63 71 40 69 84
60 42 52 47 15
34 92 97 31 12
51 33 61 49 78
73 85 21 64 46
14 68 69 76 51
74 21 86 72 95
32 72 60 99 16
48 29 69 80 16
48 55 43 34 33
40 97 84 55 77
60 30 90 71 77
64 99 14 17 77
26 92 16 58 47
64 44 98 79 72
36 54 17 47 21
62 30 59 78 58
92 65 39 97 46
46 85 70 54 26
75 18 85 98 72
99 19 70 58 80
13 46 77 55 39
53 56 28 33 33
15 14 79 94 31
91 51 81 77 46
54 49 90 99 22
71 39 78 97 36
80 94 74 96 57
41 19 83 98 33
60 98 76 60 25
13 64 12 14 47
80 68 91 23 34
64 16 35 38 38
87 93 97 16 75
78 34 17 93 45
87 70 15 92 47
27 28 10 17 91
68 22 92 10 66
34 61 42 19 37
69 97 48 61 69
54 74 90 61 98
14 94 97 12 29
89 90 91 48 21
32 39 24 17 62
22 49 47 57 75
27 64 91 75 85
29 23 21 87 37
94 88 84 90 55
28 75 55 74 11
48 71 72 27 97
65 12 26 49 83
15 90 57 95 71
47 22 97 39 78
55 40 53 92 21
77 22 67 52 47
17 41 29 62 67
29 65 87 83 55
83 30 56 17 62
48 22 12 85 94
27 43 55 98 75
24 30 47 96 43
43 82 75 33 68
91 86 54 68 23
44 20 81 70 10
72 33 38 29 33
63 84 44 68 36
35 53 35 93 21
77 96 66 25 16
48 94 99 68 89
89 79 35 82 83
53 88 97 54 33
47 45 62 40 14
44 37 10 58 36
31 41 45 26 92
93 97 93 22 68
23 34 11 84 34
63 45 20 39 25
11 14 23 78 69
45 23 57 20 12
30 80 45 80 42
26 78 29 96 76
16 97 82 82 94
38 90 40 34 30
55 74 39 75 71
11 74 67 28 33
97 64 20 22 13
43 56 56 93 64
60 59 43 72 51
19 47 42 26 88
44 83 53 64 27
94 59 33 45 31
32 54 59 39 52
31 27 11 57 36
37 98 90 81 84
21 45 70 24 70
18 21 53 28 31
86 31 42 54 80
60 13 45 93 53
89 22 39 95 66
50 42 83 66 84
24 47 89 18 67
14 65 69 80 34
40 58 46 25 89
67 23 93 77 82
66 23 57 63 97
19 27 98 14 88
43 87 38 38 62
21 88 21 93 65
61 98 77 66 29
51 75 77 99 68
60 44 41 80 32
42 42 73 86 11
85 50 47 39 52
12 27 26 28 45
83 43 45 67 14
28 67 73 85 60
95 99 89 74 50
18 58 16 36 26
46 81 72 20 76
40 33 39 93 81
87 55 80 42 61
69 75 10 47 28
27 24 88 59 66
19 96 31 72 20
36 91 10 82 32
31 41 56 27 88
64 28 85 54 98
70 70 32 16 39
89 40 65 84 36
16 74 55 20 73
59 70 77 69 83
53 11 54 90 72
10 64 97 70 16
21 95 75 29 31
68 27 12 33 40
31 62 53 31 55
73 91 56 52 64
89 94 36 76 45
14 11 78 57 14
96 20 27 31 93
63 54 55 70 45
82 13 59 41 89
28 13 80 60 50
12 12 98 96 87
91 23 73 12 22
75 52 60 94 87
65 55 10 16 17
34 46 71 42 27
59 17 71 92 68
96 67 15 59 13
78 73 23 48 74
11 90 58 96 81
41 37 14 17 91
49 29 81 38 31
85 87 90 37 88
54 20 58 55 60
10 84 26 99 25
62 82 17 54 31
15 27 19 86 96
95 96 70 71 65
25 87 34 46 51
95 20 80 11 30
11 18 40 84 55
42 45 72 60 94
60 91 49 53 76
31 33 98 35 62
78 73 11 21 68
56 67 52 47 22
64 52 25 18 59
27 96 88 50 47
82 68 40 37 66
20 85 11 75 79
25 75 99 62 97
32 56 70 49 75
92 39 99 52 13
87 16 79 12 57
16 68 48 10 81
86 98 91 60 24
97 33 21 25 90
59 43 61 38 93
63 39 13 68 89
70 40 36 44 62
32 52 59 11 39
83 74 84 14 85
83 72 27 70 90
68 32 98 97 38
50 98 76 85 59
47 96 16 55 92
15 88 78 37 44
82 85 66 62 59
62 68 13 23 41
67 47 71 46 70
89 67 26 20 32
43 46 64 71 19
55 85 34 60 40
26 57 18 57 89
77 66 32 54 17
27 23 77 69 45
75 10 88 73 88
29 14 24 82 62
35 62 59 22 47
42 44 84 12 76
72 98 19 49 62
66 86 27 20 27
18 19 42 34 66
82 85 26 75 81
67 98 80 74 72
24 15 14 24 54
17 34 55 41 25
20 52 14 91 51
86 23 64 70 45
98 44 16 53 20
74 38 35 97 52
47 74 78 32 49
28 95 84 84 94
46 28 24 74 33
88 78 19 20 47
45 48 48 84 82
80 40 17 44 37
81 43 97 37 72
10 47 51 83 97
16 45 25 11 25
89 47 35 18 13
43 33 46 94 32
86 65 90 78 95
51 43 97 77 73
74 58 15 84 88
53 81 21 98 72
40 56 70 10 15
10 89 24 19 10
87 83 67 69 45
85 48 16 39 35
99 16 82 82 62
18 42 64 27 95
79 90 13 61 67
44 70 40 36 49
56 14 35 60 39
68 63 29 81 15
16 91 91 78 70
23 32 89 93 98
44 91 35 10 74
13 13 78 41 78
63 96 53 18 80
98 74 42 85 80
72 79 94 16 45
89 63 44 79 82
50 34 13 43 76
16 84 49 69 37
10 52 31 14 72
84 63 84 30 48
82 38 58 88 76
98 60 65 68 51
25 33 20 99 59
87 55 66 46 23
62 32 87 58 58
79 78 78 50 74
63 74 55 31 88
19 53 31 51 21
50 59 35 30 64
47 66 81 65 39
69 45 97 98 57
57 55 42 22 62
49 90 31 81 16
98 35 52 41 84
20 79 17 87 42
74 51 53 97 91
46 53 70 50 90
66 86 72 93 35
58 10 54 69 77
91 15 40 58 51
31 42 44 97 80
56 65 52 83 55
46 66 42 37 80
76 74 76 58 38
42 76 78 79 87
18 20 54 63 88
24 57 36 66 39
23 26 94 13 83
70 33 90 61 20
51 67 33 68 20
62 12 42 17 26
23 59 94 31 69
52 13 73 97 70
22 83 85 81 32
22 32 36 80 13
53 22 48 58 15
90 34 46 26 23
92 50 62 35 13
23 88 29 21 46
67 73 65 47 25
84 45 53 53 43
76 24 23 54 95
16 55 16 78 90
66 41 48 19 22
70 18 61 60 24
35 55 97 70 44
53 49 12 89 14
50 86 31 55 95
40 73 17 41 48
49 82 38 52 11
48 93 67 55 71
87 89 92 71 33
23 44 81 74 76
96 97 74 11 79
47 40 77 60 60
43 84 70 56 71
88 83 77 37 28
47 15 26 24 94
75 74 58 47 74
77 84 47 10 56
81 45 47 24 52
61 99 28 56 91
71 62 32 63 75
13 62 98 28 28
52 39 28 22 43
17 80 17 89 21
75 28 77 55 77
26 23 15 20 19
60 36 90 65 50
54 28 86 10 44
69 19 41 38 67
66 86 94 44 77
47 94 80 20 51
55 21 37 96 11
64 80 98 98 97
18 39 20 15 29
55 67 11 57 47
37 27 25 31 31
13 68 65 50 12
26 93 88 68 60
57 36 29 98 93
76 72 77 80 47
56 53 97 80 95
17 96 61 81 44
53 62 31 10 38
90 26 91 39 87
34 68 27 94 20
79 56 81 92 12
11 82 31 78 50
62 17 65 43 31
14 50 57 50 40
41 27 60 79 47
13 68 83 20 13
29 38 50 19 70
38 15 52 51 21
61 43 78 36 75
62 65 37 92 31
86 91 13 82 54
51 53 88 69 66
19 84 72 77 37
22 68 16 26 62
36 20 75 55 33
63 38 94 98 75
36 69 76 50 94
17 16 70 30 76
53 63 39 83 11
81 19 21 22 89
50 93 93 90 38
71 44 28 59 87
49 84 51 35 48
81 88 58 38 29
14 80 97 27 26
84 61 84 68 97
21 43 76 17 31
88 62 45 72 45
46 20 91 67 32
66 84 32 19 98
24 45 33 92 17
19 11 25 14 16
93 29 98 87 48
30 41 62 31 60
83 74 41 88 38
10 47 33 28 60
52 93 34 43 11
27 16 76 26 15
45 10 34 93 20
38 15 92 80 50
76 68 12 62 94
52 81 73 51 94
54 72 29 96 60
66 55 45 94 88
44 22 46 86 96
20 20 31 47 83
99 62 81 58 74
80 57 31 87 43
84 76 91 35 72
25 78 95 48 31
15 29 20 90 91
29 68 54 96 47
19 23 12 92 38
18 23 98 43 43
21 39 60 98 38
91 59 82 89 90
77 65 91 66 68
14 60 47 66 40
25 18 86 88 96
61 65 97 28 40
14 11 94 40 29
88 30 41 15 33
13 87 89 37 53
61 90 72 40 75
75 78 21 70 29
56 17 84 59 83
23 29 17 76 71
33 50 83 42 30
20 19 45 12 69
30 60 59 86 51
76 22 21 70 15
89 96 84 77 10
45 72 14 51 85
68 94 50 20 80
98 60 90 23 47
57 43 83 40 11
86 64 41 83 26
64 46 93 27 87
93 11 83 43 37
29 94 69 65 25
44 12 51 92 88
65 72 53 49 21
92 94 12 14 70
25 55 99 18 73
49 56 42 86 85
42 93 90 94 10
25 83 69 45 62
37 95 40 74 44
47 72 17 88 41
67 20 54 17 57
13 79 89 42 91
75 17 92 46 68
86 29 74 65 58
73 78 88 76 45
24 29 31 68 53
30 67 57 88 97
18 62 97 38 17
90 87 90 82 25
15 40 75 45 25
18 64 57 35 95
31 11 12 40 10
31 22 85 80 88
90 46 81 25 28
74 11 56 22 20
93 78 87 47 40
53 44 20 49 27
68 19 74 56 55
10 65 60 73 80
45 37 59 21 72
52 10 15 19 96
96 47 55 36 49
70 82 92 57 98
70 92 92 34 68
77 54 11 46 17
75 99 88 40 73
99 35 31 94 88
30 72 50 74 28
87 79 93 21 40
84 65 53 37 82
18 17 11 85 25
27 98 97 22 40
20 50 43 98 88
16 13 79 40 32
47 85 98 53 67
52 55 46 22 79
80 56 45 31 92
93 73 31 24 94
86 70 67 16 11
20 14 54 44 77
94 91 50 59 60
14 66 46 13 89
24 95 85 43 55
12 91 18 79 39
43 94 11 31 61
59 52 76 21 20
76 55 91 47 37
66 15 88 29 57
37 48 55 69 94
67 43 86 87 96
52 91 11 91 94
23 55 11 13 15
15 43 79 58 40
67 30 84 33 30
21 39 63 84 88
15 44 35 28 77
41 65 23 29 57
46 44 23 98 29
81 55 35 91 46
73 86 66 33 15
94 37 69 78 50
26 17 76 32 74
50 65 18 80 84
74 48 30 18 73
98 26 21 16 28
49 97 80 46 80
74 47 84 81 23
63 73 40 84 98
99 25 32 75 51
33 55 17 14 80
48 75 31 51 17
94 70 96 26 20
86 60 81 97 90
33 26 64 73 51
76 19 74 40 61
82 33 86 34 89
23 65 39 43 49
87 74 67 88 32
54 77 36 62 60
80 11 34 20 42
37 38 82 69 74
94 15 53 90 19
27 62 51 83 71
79 22 98 98 57
99 54 85 19 34
48 49 76 72 12
49 49 62 69 16
93 35 76 50 16
19 61 92 67 98
88 11 65 93 61
28 71 33 50 11
30 52 37 76 76
84 81 67 26 17
62 49 73 22 88
56 10 86 35 88
18 75 70 14 23
54 16 52 86 18
68 91 85 33 74
69 14 10 11 43
49 22 50 83 98
48 98 11 51 91
68 69 57 53 37
41 91 28 70 76
92 71 61 24 88
27 18 39 66 23
47 20 44 61 39
19 34 94 35 97
21 84 78 30 66
78 32 21 60 34
73 67 65 72 65
87 85 72 89 76
12 70 61 31 92
19 36 97 65 12
94 16 97 23 10
50 28 90 71 87
96 76 17 78 82
53 51 31 78 57
63 14 55 13 86
33 71 70 49 76
14 19 76 66 10
53 63 99 72 88
33 58 88 15 90
10 36 40 35 75
69 82 35 36 91
20 11 42 39 10
30 43 57 60 25
32 96 75 88 68
94 73 69 96 89
15 71 17 65 79
27 38 18 62 48
74 48 98 97 17
94 81 59 12 28
46 33 74 63 39
69 77 82 75 43
78 71 82 17 47
12 69 27 77 61
49 79 41 16 18
87 92 66 76 40
60 99 18 55 94
54 49 19 33 54
42 75 39 22 51
19 96 51 36 11
57 89 95 53 32
20 59 36 49 58
28 13 29 77 69
53 51 48 80 84
29 16 73 69 22
55 50 22 22 27
94 60 25 21 61
95 52 16 66 94
46 19 35 31 94
46 47 43 42 41
92 45 53 19 60
47 35 98 44 91
79 59 94 34 69
99 64 58 68 30
92 88 95 88 44
74 37 43 59 77
72 73 93 14 54
48 66 73 14 39
54 92 78 70 90
90 56 77 81 23
38 82 68 37 14
35 95 63 49 62
56 69 64 47 39
59 84 28 29 18
50 94 36 29 25
38 71 53 90 58
27 52 18 41 33
87 94 77 24 49
99 15 54 27 76
94 84 12 42 70
22 63 57 35 49
54 82 42 27 86
42 89 83 54 46
40 25 16 28 83
49 87 61 94 84
64 33 51 58 29
27 84 22 36 65
28 25 88 84 64
53 90 78 69 33
85 36 64 83 17
57 56 46 90 39
42 15 39 15 75
50 51 49 99 67
97 33 24 78 15
13 18 24 10 24
67 37 88 62 47
78 56 60 37 56
60 29 40 66 88
88 22 59 40 94
35 39 74 86 63
37 78 28 65 20
98 54 20 36 73
50 90 90 93 77
31 11 65 70 85
76 38 76 18 62
56 76 45 13 15
45 12 80 49 74
97 87 78 51 94
94 33 27 57 13
11 80 42 25 85
46 56 16 12 91
16 21 74 50 24
60 49 35 95 71
29 41 36 37 70
31 98 36 26 54
85 77 83 14 62
82 56 78 75 72
86 64 55 75 78
40 37 38 24 49
74 29 52 68 45
75 80 86 44 60
40 25 92 18 14
32 90 53 43 76
15 96 57 81 78
90 30 65 61 40
97 11 45 31 23
73 12 18 14 94
62 79 96 29 48
96 11 17 78 73
21 23 70 45 67
90 91 70 21 21
93 75 96 56 11
53 90 75 95 39
19 73 81 34 61
41 18 93 58 45
21 64 74 70 62
18 11 82 80 80
57 49 31 64 96
69 44 87 50 49
37 49 28 89 67
42 74 36 67 65
49 64 83 92 96
54 60 16 26 81
54 80 77 66 73
58 70 88 86 52
20 23 19 82 37
54 44 26 87 74
25 48 53 16 91
10 26 49 26 16
53 32 24 13 12
66 89 74 59 54
48 16 22 55 38
34 21 90 96 73
79 40 57 37 65
38 70 42 38 71
96 49 55 18 91
13 19 30 33 63
83 78 31 80 56
77 59 43 30 22
25 47 22 24 88
44 10 70 81 91
77 64 17 31 55
35 58 90 67 58
25 15 93 30 78
84 65 20 50 25
88 96 71 76 59
77 93 25 22 46
51 76 93 85 19
89 82 26 18 27
86 48 16 40 37
64 71 23 32 12
12 55 32 96 27
74 26 57 20 99
53 35 50 60 58
23 37 54 90 91
64 46 22 85 68
53 34 25 67 42
93 56 69 21 84
37 89 85 32 46
65 59 60 99 40
84 21 66 56 94
13 59 59 82 72
98 32 91 89 77
24 24 44 14 23
85 97 53 36 76
62 55 41 24 32
59 37 18 56 99
44 52 71 70 97
98 58 12 11 65
55 11 43 19 81
46 29 93 66 79
14 85 54 91 84
50 96 69 43 38
48 18 56 39 52
78 29 99 71 65
56 73 22 18 13
11 68 46 35 15
25 70 34 75 56
55 86 20 94 47
97 33 17 76 31
78 91 79 85 19
63 54 26 63 24
72 57 89 85 18
17 62 61 96 99
15 50 58 58 25
81 48 52 30 13
52 11 45 22 13
91 38 10 17 16
29 92 57 43 72
69 23 44 50 94
66 57 86 32 98
76 44 66 74 85
72 17 27 51 34
50 38 11 91 26
85 19 41 95 64
86 53 39 35 63
91 14 48 69 92
11 19 41 53 41
99 46 65 30 97
69 25 57 36 57
28 58 21 60 49
63 13 94 88 77
46 77 16 78 88
79 76 66 29 97
46 51 69 66 29
61 55 96 95 24
69 61 55 48 40
46 58 25 14 73
35 53 40 91 30
10 11 21 25 17
49 43 35 92 29
96 53 22 69 12
69 25 28 93 74
62 23 11 88 62
82 18 87 50 22
27 88 23 37 91
18 35 64 32 57
82 80 11 54 45
22 13 30 38 64
36 15 76 40 75
69 73 53 82 39
46 46 65 54 23
85 67 84 33 90
85 45 84 71 97
11 85 47 57 63
98 64 83 92 38
89 66 40 66 46
52 17 92 58 33
10 20 95 10 73
58 98 30 62 88
23 77 39 28 25
14 74 36 33 83
37 47 34 52 89
93 37 60 14 71
58 10 31 42 28
36 54 98 66 50
66 94 64 34 12
63 12 20 42 53
83 31 44 36 93
47 22 46 75 60
98 67 10 12 99
50 83 31 63 31
94 99 42 95 19
40 98 54 29 67
32 16 46 85 72
19 77 45 95 95
89 30 12 73 53
31 70 13 82 56
68 76 52 83 86
